goal_id,state,owner,department,start_date,end_date,description,priority,percent_complete,target_percentage,category,quarter,goal_met
925ad5ee-70f2-411f-bfda-339cebb60806,Closed,Leslie Osborne,HR,2024-01-27,2024-04-20,Everyone ground project practice four.,High,64.53843510343995,78.69125978572448,Innovation,1,False
aec7c583-70de-4982-aa1c-c2e616f413c2,Open,Chloe Choi,IT,2024-10-22,2025-02-25,This is a medium priority task involving joint efforts between departments.,Medium,65.9226877220945,84.01392114001341,Innovation,4,False
26805e1b-5467-4857-8fe1-de60fcc71dc2,Closed,Alexandra Stephenson,HR,2024-05-27,2024-09-03,This is a critical priority task involving integration efforts between departments.,Critical,86.443755343267,98.25737560690945,Cost Reduction,2,False
b9e2f12e-b5fc-43b3-9917-36b50b1403cb,In Progress,Glen Taylor,IT,2024-07-13,2024-08-16,This is a high priority task involving cross-departmental efforts between departments.,High,87.50974894284595,94.19377596670444,Customer Satisfaction,3,False
99df9aee-75f0-4441-907a-16cd9116ab90,In Progress,Christine Duran,Finance,2024-04-22,2024-10-05,Pattern institution surface knowledge beautiful material heart.,Critical,43.158411738831944,87.79049919079301,Revenue Growth,2,False
63a136f0-d398-4772-8571-4dcd1dc15546,Open,David Jones,IT,2024-10-07,2025-01-08,Social official future though among energy.,Low,52.68943499686856,64.71015751772498,Process Improvement,4,False
e9dc7aed-12df-45b5-be8a-8e3d25b8c45a,In Progress,Richard Fuller,Marketing,2024-09-28,2025-01-26,Above remember speak individual ago soldier member.,Medium,74.70463721278179,68.27634836999167,Revenue Growth,3,True
dc264357-925e-45fa-a678-541b27b5b75d,Open,Marissa Miller,Marketing,2024-10-27,2025-03-05,International tree quite trouble establish world air.,Low,75.68540479625216,66.76748092883263,Cost Reduction,4,True
20a1f1c7-62a2-4607-9716-aa30d5e7e9b4,In Progress,Ryan Knight,Finance,2024-05-12,2024-07-16,Of big consumer lay economic.,Critical,54.999646153019455,86.18104412232144,Customer Satisfaction,2,False
a0fff470-18b9-4fe4-b80c-6a5ce5f97624,Closed,Lauren Peterson,Sales,2024-07-28,2024-12-11,Possible responsibility difference figure all as lawyer.,High,53.36098214626815,78.16106654613124,Revenue Growth,3,False
a0354724-4f11-490b-93a5-c171dffc2a1c,In Progress,Jonathan Walters,HR,2024-03-13,2024-05-15,Share father court.,High,69.53222860881716,66.06930699853324,Revenue Growth,1,True
29c2ca55-d775-45b1-a7b6-8c6185f4d999,Open,Sean King,Marketing,2024-04-03,2024-09-14,Service purpose fear season civil it force economic.,Low,75.19062034332931,64.35457184677536,Customer Satisfaction,2,True
42d2541c-ce5d-46b4-ac02-579a67bcb594,Closed,Charles Nguyen,Sales,2024-06-24,2024-10-13,Center drop measure prepare.,Critical,29.54755938276063,69.5279276757365,Innovation,2,False
3ed43c85-9bc0-46a4-a6de-8d2e7c44b794,Open,John Matthews,IT,2024-05-01,2024-08-20,Institution marriage southern manager like yeah kid laugh.,Low,38.50257873483697,82.36829189965916,Customer Satisfaction,2,False
5ca61fd4-572a-4ee3-8fae-c723288bcfd5,Closed,Carlos Reese,Marketing,2024-02-01,2024-04-09,This is a medium priority task involving collaborate efforts between departments.,Medium,88.23042937294781,92.23963195338048,Cost Reduction,1,False
dec9db6d-f13d-4482-9bc8-991e36b3924e,In Progress,Brian Jackson,HR,2024-08-06,2025-01-28,This is a medium priority task involving collaborate efforts between departments.,Medium,78.0590070870518,93.76282569465432,Innovation,3,False
811cb630-2716-4fdc-afc9-2b636264f769,In Progress,Christopher Rivera,Sales,2024-02-12,2024-07-19,Political help performance me tough.,Low,40.95562474381396,85.56388297396755,Customer Satisfaction,1,False
198df8ed-1fe2-42b4-af57-c29d175df5f5,In Progress,William Mcguire,Finance,2024-05-15,2024-07-19,This is a critical priority task involving collaborate efforts between departments.,Critical,87.11603665183348,99.00396084979832,Revenue Growth,2,False
78731bb2-9a99-443e-a01e-bd665b9c342e,Open,Curtis Love,Sales,2024-07-15,2024-10-05,Page field stock receive question.,Critical,48.26870474359384,69.74686880412136,Customer Satisfaction,3,False
5a8dfd5c-0199-4e9d-acbf-ef29c18757d5,In Progress,Isabella Johnson,Sales,2024-10-07,2025-02-23,Police thing onto ever three American early.,High,88.04366480796567,81.60602740486655,Cost Reduction,4,True
09a74c5f-e328-4c6c-9cfd-ad82f6b1b7b2,In Progress,Michelle Sanchez,HR,2024-01-19,2024-07-13,Guess who lawyer.,Medium,63.99195103990899,61.15535919084752,Innovation,1,True
14528fe6-4b5e-4e7a-99eb-379818371aa9,Open,Krista Yang,Finance,2024-04-03,2024-08-27,Window experience administration remain.,Medium,38.33610977055481,76.13607430359971,Cost Reduction,2,False
7d674eb1-bbb3-4139-a5c8-440b9ca45887,Closed,Terry Murphy,IT,2024-01-12,2024-07-02,This is a high priority task involving cross-departmental efforts between departments.,High,85.54977495963439,86.09108295644477,Cost Reduction,1,False
b4f8d327-9640-4c8e-8ceb-c66f16722cca,In Progress,Michael Hoffman PhD,Finance,2024-09-25,2024-12-06,Kid memory audience against live.,Medium,61.254961647936994,87.11026939948789,Innovation,3,False
dda62317-22cc-49e7-b655-8b05a123141f,In Progress,Robert Hayes,Finance,2024-08-31,2024-10-23,This is a medium priority task involving partnership efforts between departments.,Medium,99.7969724575299,93.92228283679592,Cost Reduction,3,True
0ed91a81-14ac-4e72-a283-d5a58e24ece8,Open,Mr. Eric Clark,Finance,2024-09-12,2025-01-25,This is a high priority task involving partnership efforts between departments.,High,100.0,97.91589814453303,Cost Reduction,3,True
cb0b9b1e-3a45-4af4-9ccf-239e14b67657,In Progress,Alyssa Cox,IT,2024-08-16,2024-11-18,Politics bill exist that.,High,45.28392708743775,63.42494816472233,Revenue Growth,3,False
788d9276-f771-4fd3-822a-d17a354661f3,In Progress,Steven Black,Marketing,2024-06-07,2024-07-28,Future society itself home soldier blood.,Medium,78.6557572822178,78.36217603454453,Customer Satisfaction,2,True
3999699b-476e-4410-bc1b-b7f2d221b131,Open,Jenny Duncan,Finance,2024-01-06,2024-06-24,Ago force interest.,High,65.919379519744,79.78591021806132,Revenue Growth,1,False
55849425-4c86-42dd-aec1-8aecd07ee756,Open,Dr. Gary Silva,Sales,2024-05-12,2024-07-18,Nice eye tough list black.,High,53.97819295055328,83.05891267082828,Cost Reduction,2,False
00e4d68e-95c3-48b6-8262-e7ccedabfd65,In Progress,Nicole Garner,Marketing,2024-05-01,2024-07-16,Middle game region produce as per.,Critical,28.83062842449533,82.96187421376504,Revenue Growth,2,False
8ca943b3-6060-422d-83ae-d077b650739d,Open,Randy Lowery,Finance,2024-09-08,2025-02-12,Draw group girl off.,Low,55.91461887095634,74.80400388789438,Innovation,3,False
6b965e5b-e592-4052-82b4-41003258a62f,Open,Peter Ramirez,HR,2024-04-19,2024-09-17,This is a medium priority task involving partnership efforts between departments.,Medium,61.33759037240735,97.64335729887212,Customer Satisfaction,2,False
506f51a8-6ddf-4d88-81cf-f3f08dd59ce3,In Progress,Crystal Sweeney,HR,2023-11-25,2024-05-15,This is a medium priority task involving joint efforts between departments.,Medium,73.15163159221099,86.980396663654,Revenue Growth,4,False
4a649e69-4873-4bb2-84d2-45cd68dfddce,Open,Bryan Brown,IT,2024-06-04,2024-11-28,Join development serve challenge rest.,Low,26.09260838949332,63.26662937185695,Process Improvement,2,False
7570a63e-e829-4be7-b927-855f7e7945e9,Open,Sydney Sutton,Sales,2024-10-29,2025-02-08,Music actually better inside happy able movie turn.,Medium,69.55733456893688,88.98879791542988,Innovation,4,False
246fb9fd-1026-4c70-9c19-3c3c3b7e7e14,Closed,Brian Pierce,HR,2023-11-08,2024-03-09,Task table table beautiful somebody.,Low,47.02009748983434,86.92589328712359,Cost Reduction,4,False
b54e3bf1-ace7-4c02-b784-b7b052c1853d,Open,Amber Hart,Finance,2024-03-18,2024-09-04,This is a critical priority task involving integration efforts between departments.,Critical,66.62006995933473,88.2751581854591,Customer Satisfaction,1,False
043ec6e5-90e9-479f-9229-4a2ee9e69b53,Open,Amanda Page,Sales,2024-09-23,2024-11-06,Best very north land author onto candidate scientist.,Critical,51.596120543642535,80.65962834763036,Innovation,3,False
fb99c238-19c8-4ceb-b42a-e7659202848e,Closed,Jason Willis,Marketing,2024-07-23,2024-12-09,This is a medium priority task involving partnership efforts between departments.,Medium,100.0,87.0770668874838,Process Improvement,3,True
c0e495e5-037a-4cdf-ace2-2e88be123475,Open,Eric Pena,HR,2023-11-18,2024-05-10,Consider start nearly continue.,Medium,46.295554599827334,78.28217273191846,Customer Satisfaction,4,False
efe39ebc-6eae-48cf-b683-cc6938114b0e,Closed,Frederick Hill,Marketing,2024-02-08,2024-04-27,Civil moment simply type improve time.,Critical,65.78279744622482,82.12405126871238,Cost Reduction,1,False
c27fe4de-3c9b-4226-bc99-120c42f091d3,Open,Kristine Thompson,HR,2024-02-23,2024-07-08,You offer walk have adult its green.,High,79.5503259739908,66.37013800694731,Process Improvement,1,True
f0d28acc-d1c6-4c12-85fe-fccb9ed4568a,Closed,Sylvia Hobbs,Sales,2024-09-22,2025-01-02,Customer share assume art.,High,62.718790698507654,69.71771518149211,Cost Reduction,3,False
e2a1521a-d416-4698-8f69-34109a25a5a9,Open,David Ramos,IT,2024-09-27,2025-01-20,Put professional blood.,High,37.0937301061857,65.26887264713993,Innovation,3,False
0f28cc8a-1a26-4eb1-ac73-bc201e0851f5,In Progress,Mr. Jeffrey Stone PhD,Marketing,2023-12-13,2024-05-13,War manage enter smile.,Low,51.153122483378425,78.81601463123067,Cost Reduction,4,False
7d4099ee-8a56-4c79-93b4-41569ffc19df,Closed,Mark Wright,Marketing,2024-07-08,2024-12-03,Break mouth develop method live.,Medium,32.93676844900483,75.63219673171872,Customer Satisfaction,3,False
8af1b4d3-191c-4344-984b-b6523bb20d1b,Closed,Shelby Jordan,Marketing,2023-11-28,2024-05-18,Provide summer state create agreement poor need.,Medium,50.124249098757424,87.48559353233043,Revenue Growth,4,False
b659e112-a2b9-4a23-b3b5-82bd7d2c8a12,In Progress,Bridget Smith,IT,2024-03-31,2024-06-07,Four over call music walk.,High,54.39388068049321,76.02819528633485,Cost Reduction,1,False
ca609f65-4050-4b71-87ea-1af60a2c65d4,Open,Jonathan Ferguson,HR,2024-06-26,2024-11-02,Meet whom training full single.,High,74.47101375648285,81.15798552136559,Cost Reduction,2,False
eb5a1a17-9cd8-4a90-a001-d0ceb597aa47,In Progress,Anthony Rogers,IT,2024-06-26,2024-10-03,Skill rate call adult hair.,High,57.25629071840767,84.8837240675226,Customer Satisfaction,2,False
cc948665-7352-4fc2-805a-e54308eb2a6d,In Progress,Harry Wallace,Sales,2024-05-09,2024-10-20,Home manage data deal prove at.,High,37.13407492996549,66.06295240968925,Cost Reduction,2,False
143983e0-26fb-4c86-a01b-c5a4459a1a42,Open,Kayla Williams,Finance,2024-04-01,2024-09-07,Character be finally hold we enough hair every.,Critical,34.958081587422775,70.20347712717282,Customer Satisfaction,2,False
78047c62-a582-4699-9488-2078105d5eb2,In Progress,Seth Baker,HR,2024-05-08,2024-08-25,General military physical front.,Medium,39.65757671600902,89.46820421621736,Revenue Growth,2,False
fd0e9da9-df59-48ca-92f8-07dfcf9fe12e,Closed,Nicolas Fischer,Sales,2024-04-17,2024-07-08,Management tonight painting young.,Medium,75.31553427794968,63.47507961186242,Customer Satisfaction,2,True
a5dac01e-86b2-4cc2-981b-6d388f4d1b3a,In Progress,George Cross,IT,2024-04-01,2024-05-23,This is a high priority task involving integration efforts between departments.,High,67.14476858447097,95.16987641336664,Cost Reduction,2,False
8ed08269-2205-417e-9eac-1d453691628b,Closed,Jill Sherman,Sales,2024-03-10,2024-06-30,This is a high priority task involving integration efforts between departments.,High,98.95499884885433,93.42248083914083,Process Improvement,1,True
dcdb1af8-f6c8-4b51-b313-9d25b1f6a050,In Progress,Nicole Oliver,Sales,2023-11-21,2024-01-30,Way allow sometimes.,High,73.49859362975388,63.07125878481061,Cost Reduction,4,True
08ce7613-f661-47c3-aeb2-5dadc0ed1c46,Closed,Deanna Roberts,Marketing,2024-06-03,2024-11-20,Today so feeling she card young.,High,76.1156645518406,77.22248827922904,Revenue Growth,2,False
edb7f297-e0ea-4c9b-abdf-65a05dd6ea54,Open,Jonathan Ward,IT,2024-08-01,2024-11-18,Blood on drive enter today.,Medium,37.398771941987526,60.86978058607926,Process Improvement,3,False
f647e47b-6e21-4ff8-8981-0416fc93a82f,Closed,Alexander Wilson,IT,2024-07-18,2024-09-13,Watch case general cover Republican rise.,High,47.941494156250414,77.88364087595252,Cost Reduction,3,False
c613ec77-b730-47ba-97d8-eb0c56131015,Closed,William Melendez,Finance,2023-11-08,2024-03-08,Memory name white lay man oil.,High,78.03803113913509,76.00454786685384,Revenue Growth,4,True
0c9c6fab-aeec-415e-a79a-79499819f0b0,In Progress,Karen Coffey,HR,2024-10-23,2024-12-25,This is a critical priority task involving integration efforts between departments.,Critical,87.12072037526802,94.20431804157697,Customer Satisfaction,4,False
abd752dc-5eae-4e16-ad9c-ef1736721033,In Progress,Samantha Cooley,Finance,2024-01-12,2024-04-10,Week here local society what.,Low,55.12475518963176,87.38584832030148,Revenue Growth,1,False
4f231a21-5e02-429c-8eee-faebe6486e73,In Progress,Kim Mills MD,Sales,2024-02-11,2024-06-04,Investment staff enter offer.,Medium,35.92997670511103,74.26003086109915,Process Improvement,1,False
e3d31068-393a-4c51-aefc-bdec6afc03f9,In Progress,Patricia Carroll,Finance,2024-10-16,2025-03-13,Really significant industry other between.,Low,66.01926031083543,63.82182005970545,Process Improvement,4,True
5cc30995-5930-4312-bf18-886d47afc45f,Open,Brandon Stone MD,Finance,2024-04-15,2024-06-11,Step nothing control picture hold man important.,High,65.70739454919519,72.024494243533,Cost Reduction,2,False
b4b6fbf9-076e-4e32-901a-b9c5618f5ce4,In Progress,Angela Smith,Sales,2023-12-12,2024-03-13,Contain enough cold peace whose.,Medium,52.07095386055956,84.41747114674595,Customer Satisfaction,4,False
434f04d3-c408-4076-a4ee-3d82b72a1364,Closed,Katherine Lopez,Finance,2024-08-05,2024-12-24,Hour also design.,Medium,45.38693070056807,79.8783677077901,Process Improvement,3,False
76a39dd4-c283-4baf-b564-f3606d6ca8dc,Open,Todd Perez Jr.,HR,2024-07-21,2024-12-22,Present woman thousand reality wear spring ability price.,Critical,57.22893154575906,84.66069156942135,Innovation,3,False
a308c5e9-14e5-45af-aa08-e15e1158705b,Open,Julie Ruiz,Marketing,2024-04-08,2024-08-19,Reality rather standard public.,Critical,53.885418595917166,84.59597186272838,Cost Reduction,2,False
30a25190-ecb7-4194-942a-ba526aaf2139,In Progress,Daniel Ramirez,Finance,2024-01-14,2024-02-28,Finally every offer.,Critical,68.2901693597576,79.08398460071669,Revenue Growth,1,False
626a5094-4a8c-4ade-9bee-8608d104c82a,Open,Jacob Mcclure,Sales,2024-02-09,2024-04-17,Where wait lose why must chance race.,Medium,54.797976677900216,65.8699986053247,Process Improvement,1,False
75bf13b7-f84c-476d-9f09-4bc318ee5faf,Closed,Michael Cooper,Marketing,2024-09-17,2025-01-01,Chance better yeah.,Medium,72.62857282536687,81.53373665718294,Process Improvement,3,False
f04d5980-bdec-49b5-82fe-f7841783a631,In Progress,Alexander Morris,IT,2023-12-12,2024-06-08,Care name wind structure later better.,Critical,40.6606867925413,68.82553988600013,Innovation,4,False
e7bb8497-8262-4855-8e90-9891c7141def,In Progress,Patricia Sanford,HR,2024-02-18,2024-04-01,Ability deal hope maybe.,Critical,47.410901013175035,85.83743518938331,Innovation,1,False
c9b6bd8e-627e-43f3-b66c-7fbecc54709a,Open,Stacey Knox,Sales,2024-08-03,2024-12-21,Traditional foot blood phone nothing take source.,Medium,62.23981384107953,72.18097963517123,Customer Satisfaction,3,False
3e484a50-3fbf-4001-b801-808ef426b5e4,In Progress,Sara Tucker,HR,2024-08-15,2024-11-07,This is a medium priority task involving partnership efforts between departments.,Medium,70.9579175306779,98.48964085583208,Customer Satisfaction,3,False
4c20e07f-ad51-463f-b6cf-16136ed3bbad,In Progress,Linda Miller,Sales,2024-05-06,2024-08-17,This is a low priority task involving collaborate efforts between departments.,Low,83.36966427778319,82.87991772910047,Revenue Growth,2,True
ed46c986-8e3f-476f-80c8-7b49057d94d0,In Progress,Samantha Jennings,Finance,2024-06-11,2024-08-14,Us book news show claim a exactly.,Critical,70.22072120563918,80.86171558598343,Customer Satisfaction,2,False
6596ef44-be25-44b4-b7d0-bef6e284f9b2,In Progress,Jonathan Moore,HR,2023-11-02,2024-01-17,Recent child kind second eat national.,Medium,59.41416533669887,70.65921691635421,Customer Satisfaction,4,False
26b21240-1ab7-4ad2-a839-fda4ea29c442,Open,Anthony Harrington,Finance,2024-06-20,2024-07-21,Entire try second perform our year century.,Medium,47.20605202502636,87.7969335495307,Revenue Growth,2,False
07ff6bea-13c0-47cc-86e5-f88816cf0ba7,Closed,Emily Wood,Marketing,2023-10-31,2023-12-08,Take resource where approach raise wonder.,Low,55.03396488972797,77.40806344483784,Innovation,4,False
029ffbba-57ec-4e87-8857-d33745ce34c8,Closed,Kenneth Lee,IT,2024-03-13,2024-05-18,About food fish visit right notice use various.,Medium,78.42325511797846,83.36609451757826,Innovation,1,False
34517ab3-7ee5-42d1-a1d5-65963ba44e1c,In Progress,David Tucker,HR,2024-05-24,2024-07-13,This is a medium priority task involving cross-departmental efforts between departments.,Medium,85.31333758675946,93.27473878270553,Innovation,2,False
6d896015-84b3-4462-8d85-e2555807c6ba,Closed,Christian Castillo,IT,2024-06-09,2024-11-24,Fight free control improve must ok brother.,Medium,77.48723729358309,76.05099784847955,Process Improvement,2,True
3db9ba18-d397-4add-95b0-8e7216cb0a75,Open,Diane Lozano,Finance,2024-10-06,2025-03-01,Operation wind feeling stand particular say them piece.,Medium,53.3556305707822,70.5874362499821,Customer Satisfaction,4,False
dce617a5-022b-4871-b262-b2396a5cbac5,In Progress,Kimberly Daniels,Marketing,2023-12-03,2024-02-13,Sport other practice change.,Critical,68.48207221397139,76.91118819872509,Innovation,4,False
f2edc53b-abb1-4c2e-ad8a-d9675527b91e,Open,Charles Barrera,Finance,2024-10-18,2025-04-14,Accept Mrs yourself.,High,61.56080420328328,82.12140231378012,Cost Reduction,4,False
